Benchmark,Omega,C1,C2,EPnum,MPnum,Rows,Cols,Alpha_RL,Gamma_RL,Epsilon,Norm_Neg_HV
WFG8,0.63,2.28,1.05,3,3,25,8,0.85,0.17,0.33,-0.854924495
WFG4,0.63,2.28,1.05,3,3,25,8,0.85,0.17,0.33,-0.919605391
WFG4,0.31,1.38,1.74,3,4,20,10,0.54,0.79,0.29,-0.917355021
DTLZ2,0.63,2.28,1.05,3,3,25,8,0.85,0.17,0.33,-0.982295355
DTLZ2,0.4,1.56,2.46,2,2,10,20,0.72,0.41,0.17,-0.966818785
WFG1,0.63,2.28,1.05,3,3,25,8,0.85,0.17,0.33,-0.524031769
WFG1,0.86,0.67,0.77,4,3,8,25,0.62,0.64,0.4,-0.527057738
WFG4,0.86,0.67,0.77,4,3,8,25,0.62,0.64,0.4,-0.928996862
DTLZ2,0.86,0.67,0.77,4,3,8,25,0.62,0.64,0.4,-0.981782159
WFG8,0.86,0.67,0.77,4,3,8,25,0.62,0.64,0.4,-0.874138398
DTLZ2,0.5,1.5,1.5,2,2,20,10,0.75,0.2,0.5,-0.980137357
WFG1,0.5,1.5,1.5,2,2,20,10,0.75,0.2,0.5,-0.539897273
WFG8,0.5,1.5,1.5,2,2,20,10,0.75,0.2,0.5,-0.85189736
WFG4,0.5,1.5,1.5,2,2,20,10,0.75,0.2,0.5,-0.915350127
DTLZ7,0.86,0.67,0.77,4,3,8,25,0.62,0.64,0.4,-0.996554919
DTLZ7,0.47,0.83,0.53,4,2,10,20,0.59,0.37,0.39,-0.340865532
DTLZ4,0.86,0.67,0.77,4,3,8,25,0.62,0.64,0.4,-0.985546609
DTLZ7,0.79,1.94,2.23,2,3,8,25,0.89,0.59,0.24,-0.995924232
Viennet3,0.86,0.67,0.77,4,3,8,25,0.62,0.64,0.4,-1.00492326
DTLZ2,0.7,1.11,1.95,3,3,25,8,0.67,0.22,0.11,-0.968015002
WFG8,0.86,0.67,0.77,4,3,8,25,0.62,0.64,0.4,-0.861816265
WFG8,0.24,2.22,1.25,3,4,20,10,0.76,0.84,0.47,-0.877829972
DTLZ2,0.24,2.22,1.25,3,4,20,10,0.76,0.84,0.47,-0.985704361
Viennet3,0.24,2.22,1.25,3,4,20,10,0.76,0.84,0.47,-1.004974791
WFG4,0.24,2.22,1.25,3,4,20,10,0.76,0.84,0.47,-0.933700131
DTLZ7,0.24,2.22,1.25,3,4,20,10,0.76,0.84,0.47,-0.971681263
WFG8,0.24,2.22,1.25,3,4,20,10,0.76,0.84,0.47,-0.877517135
WFG1,0.24,2.22,1.25,3,4,20,10,0.76,0.84,0.47,-0.544723017
DTLZ4,0.24,2.22,1.25,3,4,20,10,0.76,0.84,0.47,-0.98517413
DTLZ7,0.5,1.5,1.5,2,2,20,10,0.75,0.2,0.5,-0.982316581
Viennet3,0.5,1.5,1.5,2,2,20,10,0.75,0.2,0.5,-1.004410042
WFG8,0.5,1.5,1.5,2,2,20,10,0.75,0.2,0.5,-0.856251214
DTLZ4,0.5,1.5,1.5,2,2,20,10,0.75,0.2,0.5,-0.985294212
DTLZ2,0.24,2.22,1.25,3,4,20,10,0.76,0.84,0.47,-0.984251174
WFG4,0.53,1.76,1.57,3,2,10,20,0.68,0.32,0.43,-0.903682946
Viennet3,0.24,2.22,1.25,3,4,20,10,0.76,0.84,0.47,-1.004445879
Viennet3,0.76,0.9,1.13,2,4,8,25,0.78,0.54,0.19,-1.004246498
WFG4,0.24,2.22,1.25,3,4,20,10,0.76,0.84,0.47,-0.942457554
WFG4,0.65,2.03,0.91,2,3,25,8,0.55,0.27,0.27,-0.929402816
DTLZ7,0.24,2.22,1.25,3,4,20,10,0.76,0.84,0.47,-0.969973648
DTLZ2,0.27,1.17,2.35,4,4,20,10,0.86,0.89,0.3,-0.975374468
WFG1,0.24,2.22,1.25,3,4,20,10,0.76,0.84,0.47,-0.539931006
WFG8,0.57,1.32,2.09,4,2,25,8,0.73,0.12,0.49,-0.802624437
DTLZ4,0.24,2.22,1.25,3,4,20,10,0.76,0.84,0.47,-0.986418566
DTLZ2,0.34,2.46,0.64,2,4,20,10,0.64,0.75,0.13,-0.993397298
WFG8,0.34,2.46,0.64,2,4,20,10,0.64,0.75,0.13,-0.868040561
DTLZ7,0.34,2.46,0.64,2,4,20,10,0.64,0.75,0.13,-0.774603099
WFG1,0.24,2.22,1.25,3,4,20,10,0.76,0.84,0.47,-0.567561571
DTLZ7,0.46,0.61,1.43,3,2,10,20,0.81,0.47,0.2,-0.870610382
DTLZ2,0.24,2.22,1.25,3,4,20,10,0.76,0.84,0.47,-0.986592271
DTLZ7,0.83,1.75,1.87,4,3,8,25,0.51,0.7,0.37,-0.995584168
DTLZ2,0.83,1.75,1.87,4,3,8,25,0.51,0.7,0.37,-0.973117547
WFG4,0.83,1.75,1.87,4,3,8,25,0.51,0.7,0.37,-0.8937662
Viennet3,0.24,2.22,1.25,3,4,20,10,0.76,0.84,0.47,-1.00483583
WFG8,0.74,1.04,0.84,4,2,10,20,0.79,0.76,0.14,-0.872968022
WFG4,0.24,2.22,1.25,3,4,20,10,0.76,0.84,0.47,-0.933375664
WFG1,0.54,2.18,2.41,3,3,8,25,0.7,0.19,0.49,-0.519667636
WFG8,0.24,2.22,1.25,3,4,20,10,0.76,0.84,0.47,-0.885889712
WFG4,0.25,0.75,1.64,2,2,25,8,0.87,0.61,0.35,-0.938263379
WFG8,0.25,0.75,1.64,2,2,25,8,0.87,0.61,0.35,-0.888989413
DTLZ2,0.25,0.75,1.64,2,2,25,8,0.87,0.61,0.35,-0.983059177
DTLZ7,0.25,0.75,1.64,2,2,25,8,0.87,0.61,0.35,-0.967128355
DTLZ4,0.25,0.75,1.64,2,2,25,8,0.87,0.61,0.35,-0.984293293
DTLZ7,0.25,0.75,1.64,2,2,25,8,0.87,0.61,0.35,-0.960821993
WFG8,0.25,0.75,1.64,2,2,25,8,0.87,0.61,0.35,-0.879291254
DTLZ7,0.24,2.22,1.25,3,4,20,10,0.76,0.84,0.47,-0.96921399
DTLZ7,0.66,1.89,1.07,4,4,20,10,0.57,0.44,0.22,-0.9874113
DTLZ7,0.66,1.89,1.07,4,4,20,10,0.57,0.44,0.22,-0.987461731
Viennet3,0.66,1.89,1.07,4,4,20,10,0.57,0.44,0.22,-1.005143669
DTLZ4,0.66,1.89,1.07,4,4,20,10,0.57,0.44,0.22,-0.980845005
WFG1,0.66,1.89,1.07,4,4,20,10,0.57,0.44,0.22,-0.501440603
WFG1,0.66,1.89,1.07,4,4,20,10,0.57,0.44,0.22,-0.554512122
DTLZ2,0.66,1.89,1.07,4,4,20,10,0.57,0.44,0.22,-0.983649667
DTLZ4,0.24,2.22,1.25,3,4,20,10,0.76,0.84,0.47,-0.983419713
DTLZ4,0.36,1.6,1.36,4,3,25,8,0.64,0.56,0.18,-0.988766068
DTLZ2,0.36,1.6,1.36,4,3,25,8,0.64,0.56,0.18,-0.983339099
WFG8,0.36,1.6,1.36,4,3,25,8,0.64,0.56,0.18,-0.882664077
WFG8,0.36,1.6,1.36,4,3,25,8,0.64,0.56,0.18,-0.88340796
WFG1,0.36,1.6,1.36,4,3,25,8,0.64,0.56,0.18,-0.525596425
DTLZ2,0.36,1.6,1.36,4,3,25,8,0.64,0.56,0.18,-0.984021471
DTLZ7,0.36,1.6,1.36,4,3,25,8,0.64,0.56,0.18,-0.971581959
WFG8,0.24,2.22,1.25,3,4,20,10,0.76,0.84,0.47,-0.877529788
DTLZ2,0.56,0.74,1.93,2,4,20,10,0.74,0.38,0.44,-0.975266901
WFG4,0.24,2.22,1.25,3,4,20,10,0.76,0.84,0.47,-0.924632679
Viennet3,0.85,2.33,2.15,2,2,10,20,0.51,0.81,0.32,-1.004868602
DTLZ2,0.85,2.33,2.15,2,2,10,20,0.51,0.81,0.32,-0.963357244
Viennet3,0.85,2.33,2.15,2,2,10,20,0.51,0.81,0.32,-1.005123799
DTLZ4,0.24,2.22,1.25,3,4,20,10,0.76,0.84,0.47,-0.987633695
WFG8,0.44,1.47,0.58,3,4,8,25,0.82,0.23,0.25,-0.853641196
DTLZ7,0.24,2.22,1.25,3,4,20,10,0.76,0.84,0.47,-0.973242399
WFG8,0.32,0.56,2.28,3,2,25,8,0.53,0.5,0.24,-0.86291309
Viennet3,0.24,2.22,1.25,3,4,20,10,0.76,0.84,0.47,-1.005037412
WFG8,0.61,1.67,0.96,3,4,20,10,0.83,0.33,0.38,-0.873025745
DTLZ2,0.24,2.22,1.25,3,4,20,10,0.76,0.84,0.47,-0.986224068
DTLZ7,0.88,1.28,1.24,2,2,10,20,0.61,0.85,0.45,-0.996656557
DTLZ2,0.88,1.28,1.24,2,2,10,20,0.61,0.85,0.45,-0.979065984
WFG8,0.88,1.28,1.24,2,2,10,20,0.61,0.85,0.45,-0.835108737
WFG1,0.24,2.22,1.25,3,4,20,10,0.76,0.84,0.47,-0.537249083
Viennet3,0.38,2.39,1.56,4,3,8,25,0.7,0.28,0.12,-1.004886885
WFG8,0.24,2.22,1.25,3,4,20,10,0.76,0.84,0.47,-0.881256864
WFG4,0.78,2.12,1.76,4,2,10,20,0.89,0.7,0.28,-0.887993114
DTLZ2,0.24,2.22,1.25,3,4,20,10,0.76,0.84,0.47,-0.988998268
WFG8,0.49,1.22,1.44,2,4,8,25,0.58,0.13,0.34,-0.867200859
WFG1,0.24,2.22,1.25,3,4,20,10,0.76,0.84,0.47,-0.528581341
Viennet3,0.22,1.83,0.72,3,3,25,8,0.76,0.65,0.42,-1.002631017
DTLZ4,0.24,2.22,1.25,3,4,20,10,0.76,0.84,0.47,-0.985498464
Viennet3,0.72,0.94,2.04,4,4,20,10,0.66,0.48,0.15,-1.004990156
Viennet3,0.72,0.94,2.04,4,4,20,10,0.66,0.48,0.15,-1.004785541
WFG8,0.72,0.94,2.04,4,4,20,10,0.66,0.48,0.15,-0.82052222
WFG4,0.24,2.22,1.25,3,4,20,10,0.76,0.84,0.47,-0.928788421
WFG4,0.53,1.49,1.31,3,2,20,10,0.56,0.62,0.11,-0.929976741
DTLZ7,0.24,2.22,1.25,3,4,20,10,0.76,0.84,0.47,-0.971152419
WFG4,0.73,2.34,1.99,3,3,25,8,0.86,0.45,0.46,-0.882455128
Viennet3,0.24,2.22,1.25,3,4,20,10,0.76,0.84,0.47,-1.004631717
WFG4,0.67,0.71,2.21,2,3,8,25,0.69,0.77,0.38,-0.887155053
WFG8,0.24,2.22,1.25,3,4,20,10,0.76,0.84,0.47,-0.873552873
DTLZ4,0.26,1.57,0.53,4,4,10,20,0.78,0.2,0.24,-0.985157277
Viennet3,0.24,2.22,1.25,3,4,20,10,0.76,0.84,0.47,-1.004931814
WFG1,0.57,1.94,0.8,4,3,8,25,0.81,0.82,0.16,-0.524909303
WFG1,0.24,2.22,1.25,3,4,20,10,0.76,0.84,0.47,-0.552234303
Viennet3,0.37,0.8,2.47,2,4,10,20,0.5,0.25,0.42,-1.004985168
WFG1,0.37,0.8,2.47,2,4,10,20,0.5,0.25,0.42,-0.549454755
WFG8,0.37,0.8,2.47,2,4,10,20,0.5,0.25,0.42,-0.822913239
DTLZ7,0.24,2.22,1.25,3,4,20,10,0.76,0.84,0.47,-0.95466117
DTLZ7,0.43,2.15,1.69,2,2,20,10,0.73,0.57,0.35,-0.982870648
DTLZ2,0.43,2.15,1.69,2,2,20,10,0.73,0.57,0.35,-0.978207979
WFG4,0.43,2.15,1.69,2,2,20,10,0.73,0.57,0.35,-0.903684891
DTLZ2,0.24,2.22,1.25,3,4,20,10,0.76,0.84,0.47,-0.985754332
WFG1,0.84,1.01,1.01,3,3,25,8,0.63,0.4,0.28,-0.520674726
WFG4,0.24,2.22,1.25,3,4,20,10,0.76,0.84,0.47,-0.938705197
Viennet3,0.6,0.98,1.82,3,3,8,25,0.71,0.87,0.22,-1.004337272
DTLZ4,0.24,2.22,1.25,3,4,20,10,0.76,0.84,0.47,-0.986200439
WFG1,0.31,1.87,1.39,2,4,10,20,0.62,0.29,0.36,-0.557587779
DTLZ7,0.31,1.87,1.39,2,4,10,20,0.62,0.29,0.36,-0.97315512
DTLZ7,0.31,1.87,1.39,2,4,10,20,0.62,0.29,0.36,-0.647751245
Viennet3,0.24,2.22,1.25,3,4,20,10,0.76,0.84,0.47,-1.004552538
Viennet3,0.4,1.2,0.67,2,2,20,10,0.84,0.52,0.48,-1.004363206
WFG1,0.24,2.22,1.25,3,4,20,10,0.76,0.84,0.47,-0.554611875
DTLZ4,0.89,2.09,2.1,4,4,25,8,0.55,0.34,0.15,-0.791888936
DTLZ4,0.24,2.22,1.25,3,4,20,10,0.76,0.84,0.47,-0.98547553
Viennet3,0.5,2.41,2.33,4,2,20,10,0.67,0.66,0.26,-1.004903886
DTLZ2,0.5,2.41,2.33,4,2,20,10,0.67,0.66,0.26,-0.967162933
WFG4,0.5,2.41,2.33,4,2,20,10,0.67,0.66,0.26,-0.859477665
DTLZ2,0.24,2.22,1.25,3,4,20,10,0.76,0.84,0.47,-0.986488753
DTLZ7,0.79,1.3,0.9,2,3,25,8,0.77,0.49,0.31,-0.992837006
WFG1,0.79,1.3,0.9,2,3,25,8,0.77,0.49,0.31,-0.510066892
WFG8,0.79,1.3,0.9,2,3,25,8,0.77,0.49,0.31,-0.859913179
WFG8,0.24,2.22,1.25,3,4,20,10,0.76,0.84,0.47,-0.879127479
DTLZ7,0.71,1.63,1.19,3,2,8,25,0.59,0.71,0.45,-0.991153461
WFG8,0.71,1.63,1.19,3,2,8,25,0.59,0.71,0.45,-0.860011753
