Benchmark,Omega,C1,C2,EPnum,MPnum,Rows,Cols,Norm_Neg_HV
WFG4,0.43,1.65,2.46,2,3,25,8,-0.887224525
Viennet3,0.43,1.65,2.46,2,3,25,8,-1.004759147
WFG4,0.76,0.98,0.7,4,4,20,10,-0.929007243
Viennet3,0.76,0.98,0.7,4,4,20,10,-1.005101365
WFG4,0.5,1.5,1.5,2,2,20,10,-0.915682599
Viennet3,0.5,1.5,1.5,2,2,20,10,-1.004971549
WFG1,0.76,0.98,0.7,4,4,20,10,-0.525457401
Viennet3,0.58,2.04,1.71,3,2,10,20,-1.004988818
DTLZ2,0.76,0.98,0.7,4,4,20,10,-0.984864186
DTLZ2,0.25,1.34,1.44,2,3,8,25,-0.98582619
WFG4,0.25,1.34,1.44,2,3,8,25,-0.93161084
WFG1,0.25,1.34,1.44,2,3,8,25,-0.531427856
Viennet3,0.25,1.34,1.44,2,3,8,25,-1.004938502
WFG1,0.5,1.5,1.5,2,2,20,10,-0.536961379
DTLZ2,0.5,1.5,1.5,2,2,20,10,-0.984820158
DTLZ4,0.25,1.34,1.44,2,3,8,25,-0.982442407
WFG1,0.5,0.6,1.12,2,2,8,25,-0.527140283
WFG8,0.25,1.34,1.44,2,3,8,25,-0.872807142
WFG1,0.87,1.78,1.86,4,4,10,20,-0.486454554
DTLZ7,0.25,1.34,1.44,2,3,8,25,-0.971084426
DTLZ7,0.68,1.21,0.87,4,2,20,10,-0.875470051
DTLZ2,0.25,1.34,1.44,2,3,8,25,-0.985630418
WFG8,0.31,2.42,2.09,3,4,25,8,-0.813375857
Viennet3,0.25,1.34,1.44,2,3,8,25,-1.004921205
DTLZ4,0.2,1,1.93,3,2,20,10,-0.9861737
DTLZ7,0.2,1,1.93,3,2,20,10,-0.974546858
DTLZ2,0.2,1,1.93,3,2,20,10,-0.97999756
WFG8,0.2,1,1.93,3,2,20,10,-0.868565613
WFG1,0.2,1,1.93,3,2,20,10,-0.541914415
Viennet3,0.2,1,1.93,3,2,20,10,-1.005092124
WFG4,0.2,1,1.93,3,2,20,10,-0.923204617
WFG1,0.25,1.34,1.44,2,3,8,25,-0.537701983
DTLZ7,0.62,2.37,1.17,4,3,25,8,-0.983281184
Viennet3,0.62,2.37,1.17,4,3,25,8,-1.005015988
WFG1,0.62,2.37,1.17,4,3,25,8,-0.540971793
DTLZ2,0.62,2.37,1.17,4,3,25,8,-0.977006496
WFG1,0.62,2.37,1.17,4,3,25,8,-0.531141335
DTLZ4,0.62,2.37,1.17,4,3,25,8,-0.98012367
Viennet3,0.62,2.37,1.17,4,3,25,8,-1.005210987
WFG8,0.62,2.37,1.17,4,3,25,8,-0.847585783
WFG4,0.62,2.37,1.17,4,3,25,8,-0.908530985
DTLZ2,0.62,2.37,1.17,4,3,25,8,-0.98168315
DTLZ7,0.25,1.34,1.44,2,3,8,25,-0.96807859
DTLZ7,0.81,0.68,2.19,3,3,8,25,-0.996371466
DTLZ2,0.81,0.68,2.19,3,3,8,25,-0.972515223
WFG1,0.81,0.68,2.19,3,3,8,25,-0.522212264
WFG4,0.25,1.34,1.44,2,3,8,25,-0.934466636
DTLZ2,0.39,1.95,0.91,2,4,10,20,-0.988446448
DTLZ7,0.39,1.95,0.91,2,4,10,20,-0.979868198
DTLZ7,0.39,1.95,0.91,2,4,10,20,-0.965101997
Viennet3,0.39,1.95,0.91,2,4,10,20,-1.005237732
WFG8,0.39,1.95,0.91,2,4,10,20,-0.87317904
WFG4,0.39,1.95,0.91,2,4,10,20,-0.935608828
WFG4,0.39,1.95,0.91,2,4,10,20,-0.93387287
Viennet3,0.39,1.95,0.91,2,4,10,20,-1.004755149
WFG1,0.39,1.95,0.91,2,4,10,20,-0.552673373
DTLZ4,0.39,1.95,0.91,2,4,10,20,-0.992602962
DTLZ2,0.39,1.95,0.91,2,4,10,20,-0.988675866
WFG1,0.39,1.95,0.91,2,4,10,20,-0.524727332
DTLZ7,0.5,1.5,1.5,2,2,20,10,-0.985420224
DTLZ2,0.5,1.5,1.5,2,2,20,10,-0.981233419
WFG1,0.5,1.5,1.5,2,2,20,10,-0.519569629
WFG8,0.5,1.5,1.5,2,2,20,10,-0.860081959
Viennet3,0.5,1.5,1.5,2,2,20,10,-1.005067389
DTLZ4,0.5,1.5,1.5,2,2,20,10,-0.976791709
DTLZ7,0.5,1.5,1.5,2,2,20,10,-0.986460384
WFG4,0.5,1.5,1.5,2,2,20,10,-0.926339392
WFG8,0.39,1.95,0.91,2,4,10,20,-0.880296508
WFG1,0.36,2.24,0.52,2,3,10,20,-0.504262235
DTLZ4,0.39,1.95,0.91,2,4,10,20,-0.992571782
DTLZ4,0.64,1.39,2.26,3,4,8,25,-0.880777945
Viennet3,0.39,1.95,0.91,2,4,10,20,-1.004791563
WFG4,0.82,1.57,1.28,4,2,25,8,-0.908029585
WFG4,0.39,1.95,0.91,2,4,10,20,-0.940054633
WFG4,0.54,0.81,1.51,2,3,20,10,-0.921084443
DTLZ4,0.39,1.95,0.91,2,4,10,20,-0.993350971
WFG4,0.67,2.3,0.77,3,2,8,25,-0.929831423
DTLZ2,0.39,1.95,0.91,2,4,10,20,-0.988328253
DTLZ2,0.34,1.07,2.01,4,4,10,20,-0.978487269
WFG1,0.39,1.95,0.91,2,4,10,20,-0.49015017
WFG4,0.52,1.88,1.02,3,3,20,10,-0.914709498
DTLZ4,0.85,0.75,1.75,2,4,25,8,-0.881298306
WFG8,0.39,1.95,0.91,2,4,10,20,-0.868068861
DTLZ7,0.6,1.44,1.68,2,3,25,8,-0.990775323
WFG4,0.6,1.44,1.68,2,3,25,8,-0.908456444
Viennet3,0.6,1.44,1.68,2,3,25,8,-1.004770147
WFG1,0.39,1.95,0.91,2,4,10,20,-0.508349902
DTLZ7,0.22,2.18,1.42,4,4,20,10,-0.97491694
Viennet3,0.39,1.95,0.91,2,4,10,20,-1.005100311
WFG1,0.42,0.87,2.43,4,2,10,20,-0.528779725
WFG1,0.42,0.87,2.43,4,2,10,20,-0.541844675
DTLZ2,0.42,0.87,2.43,4,2,10,20,-0.971564487
DTLZ7,0.42,0.87,2.43,4,2,10,20,-0.989109681
DTLZ7,0.42,0.87,2.43,4,2,10,20,-0.98865627
DTLZ4,0.42,0.87,2.43,4,2,10,20,-0.960459947
WFG1,0.42,0.87,2.43,4,2,10,20,-0.520219815
DTLZ7,0.42,0.87,2.43,4,2,10,20,-0.988763326
DTLZ4,0.42,0.87,2.43,4,2,10,20,-0.937011871
WFG1,0.42,0.87,2.43,4,2,10,20,-0.542796885
WFG4,0.42,0.87,2.43,4,2,10,20,-0.901771735
WFG4,0.42,0.87,2.43,4,2,10,20,-0.892911372
Viennet3,0.42,0.87,2.43,4,2,10,20,-1.005049002
Viennet3,0.42,0.87,2.43,4,2,10,20,-1.004875841
WFG8,0.42,0.87,2.43,4,2,10,20,-0.819150629
DTLZ2,0.42,0.87,2.43,4,2,10,20,-0.967843866
DTLZ2,0.42,0.87,2.43,4,2,10,20,-0.970935921
WFG8,0.42,0.87,2.43,4,2,10,20,-0.826629837
WFG8,0.42,0.87,2.43,4,2,10,20,-0.820794282
Viennet3,0.42,0.87,2.43,4,2,10,20,-1.005120638
Viennet3,0.42,0.87,2.43,4,2,10,20,-1.004499159
WFG4,0.42,0.87,2.43,4,2,10,20,-0.903711352
DTLZ4,0.42,0.87,2.43,4,2,10,20,-0.937340779
DTLZ7,0.5,1.5,1.5,2,2,20,10,-0.984582459
WFG1,0.5,1.5,1.5,2,2,20,10,-0.561826991
DTLZ2,0.5,1.5,1.5,2,2,20,10,-0.977718861
DTLZ4,0.5,1.5,1.5,2,2,20,10,-0.979713149
DTLZ4,0.5,1.5,1.5,2,2,20,10,-0.977960121
Viennet3,0.5,1.5,1.5,2,2,20,10,-1.005124141
WFG8,0.5,1.5,1.5,2,2,20,10,-0.848560318
WFG8,0.5,1.5,1.5,2,2,20,10,-0.852811137
WFG4,0.5,1.5,1.5,2,2,20,10,-0.905778272
Viennet3,0.5,1.5,1.5,2,2,20,10,-1.004702317
WFG1,0.5,1.5,1.5,2,2,20,10,-0.549900905
DTLZ7,0.5,1.5,1.5,2,2,20,10,-0.982824395
DTLZ2,0.79,1.51,0.66,3,3,8,25,-0.984042546
DTLZ4,0.5,1.5,1.5,2,2,20,10,-0.985882046
DTLZ7,0.89,0.91,1.36,3,2,10,20,-0.995369386
DTLZ7,0.89,0.91,1.36,3,2,10,20,-0.996069128
WFG8,0.89,0.91,1.36,3,2,10,20,-0.826349175
Viennet3,0.89,0.91,1.36,3,2,10,20,-1.005146784
Viennet3,0.89,0.91,1.36,3,2,10,20,-1.005236881
WFG1,0.89,0.91,1.36,3,2,10,20,-0.493299956
DTLZ2,0.89,0.91,1.36,3,2,10,20,-0.977181554
DTLZ2,0.5,1.5,1.5,2,2,20,10,-0.978712321
DTLZ7,0.48,1.72,1.6,4,4,8,25,-0.98784318
WFG1,0.48,1.72,1.6,4,4,8,25,-0.534423896
WFG4,0.48,1.72,1.6,4,4,8,25,-0.905742674
WFG8,0.5,1.5,1.5,2,2,20,10,-0.847454829
DTLZ7,0.29,1.27,0.62,4,2,25,8,-0.358786519
WFG4,0.5,1.5,1.5,2,2,20,10,-0.921344304
DTLZ2,0.7,2.11,2.35,2,4,20,10,-0.944245125
WFG8,0.5,1.5,1.5,2,2,20,10,-0.864164604
Viennet3,0.74,1.83,2.2,2,2,20,10,-1.004094087
DTLZ4,0.5,1.5,1.5,2,2,20,10,-0.975423069
Viennet3,0.45,0.54,0.95,3,3,25,8,-1.00487862
WFG1,0.5,1.5,1.5,2,2,20,10,-0.472724428
WFG8,0.27,2.48,1.97,4,3,8,25,-0.827355845
Viennet3,0.5,1.5,1.5,2,2,20,10,-1.005057158
WFG8,0.56,1.15,1.19,2,4,10,20,-0.871519169
